angle,sine
11.24690169985146,-0.9685831611286312
11.309733552923255,-0.9510565162951538
11.37256540599505,-0.9297764858882517
11.435397259066846,-0.90482705246602
11.498229112138642,-0.8763066800438644
11.561060965210437,-0.8443279255020161
11.623892818282235,-0.8090169943749477
11.68672467135403,-0.7705132427757897
11.749556524425827,-0.7289686274214111
11.812388377497623,-0.6845471059286885
11.875220230569418,-0.6374239897486897
11.938052083641214,-0.5877852522924735
12.00088393671301,-0.5358267949789973
12.063715789784805,-0.4817536741017163
12.1265476428566,-0.42577929156507405
12.189379495928398,-0.3681245526846781
12.252211349000193,-0.3090169943749479
12.315043202071989,-0.2486898871648556
12.377875055143784,-0.1873813145857258
12.440706908215581,-0.125333233564304
12.503538761287377,-0.06279051952931351
12.566370614359172,-4.898587196589413e-16
12.629202467430968,0.06279051952931253
12.692034320502763,0.12533323356430304
12.75486617357456,0.18738131458572485
12.817698026646356,0.24868988716485466
12.880529879718152,0.30901699437494695
12.943361732789947,0.36812455268467714
13.006193585861743,0.42577929156507155
13.06902543893354,0.48175367410171543
13.131857292005336,0.5358267949789964
13.194689145077131,0.5877852522924727
13.257520998148927,0.6374239897486891
13.320352851220724,0.6845471059286891
13.38318470429252,0.7289686274214117
13.446016557364315,0.7705132427757891
13.50884841043611,0.8090169943749471
13.571680263507906,0.8443279255020146
13.634512116579701,0.876306680043863
13.697343969651497,0.9048270524660188
13.760175822723294,0.9297764858882513
13.82300767579509,0.9510565162951534
13.885839528866887,0.9685831611286313
13.948671381938683,0.9822872507286888
14.011503235010478,0.9921147013144779
14.074335088082274,0.9980267284282716
14.137166941154069,1.0
14.199998794225865,0.9980267284282717
14.26283064729766,0.992114701314478
14.325662500369456,0.9822872507286889
14.388494353441251,0.9685831611286316
14.45132620651305,0.9510565162951532
14.514158059584846,0.9297764858882511
14.576989912656641,0.9048270524660194
14.639821765728437,0.8763066800438635
14.702653618800232,0.8443279255020152
14.765485471872028,0.8090169943749478
14.828317324943823,0.7705132427757898
14.891149178015619,0.7289686274214124
14.953981031087414,0.6845471059286898
15.01681288415921,0.6374239897486913
15.079644737231005,0.587785252292475
15.142476590302804,0.5358267949789959
15.2053084433746,0.4817536741017149
15.268140296446395,0.42577929156507255
15.33097214951819,0.3681245526846782
15.393804002589986,0.309016994374948
15.456635855661782,0.2486898871648557
15.519467708733577,0.18738131458572593
15.582299561805373,0.1253332335643059
15.645131414877168,0.0627905195293154
15.707963267948964,2.388680238973927e-15
15.770795121020763,-0.06279051952931418
15.833626974092558,-0.1253332335643047
15.896458827164354,-0.1873813145857247
15.95929068023615,-0.24868988716485452
16.022122533307947,-0.3090169943749485
16.084954386379742,-0.3681245526846787
16.147786239451538,-0.42577929156507305
16.210618092523333,-0.4817536741017153
16.27344994559513,-0.5358267949789964
16.336281798666924,-0.5877852522924726
16.39911365173872,-0.637423989748689
16.461945504810515,-0.6845471059286877
16.524777357882314,-0.7289686274214128
16.58760921095411,-0.7705132427757901
16.650441064025905,-0.8090169943749481
16.7132729170977,-0.8443279255020155
16.776104770169496,-0.8763066800438638
16.838936623241292,-0.9048270524660196
16.901768476313087,-0.9297764858882513
16.964600329384883,-0.9510565162951534
17.02743218245668,-0.9685831611286309
17.090264035528477,-0.982287250728689
17.153095888600273,-0.9921147013144781
17.21592774167207,-0.9980267284282717
17.278759594743864,-1.0
17.34159144781566,-0.9980267284282716
17.404423300887455,-0.9921147013144778
17.46725515395925,-0.9822872507286887
17.530087007031046,-0.9685831611286312
17.59291886010284,-0.9510565162951538
17.655750713174637,-0.9297764858882518
17.718582566246432,-0.9048270524660201
17.78141441931823,-0.8763066800438627
17.844246272390027,-0.8443279255020143
17.907078125461823,-0.8090169943749468
17.969909978533618,-0.7705132427757888
18.032741831605414,-0.7289686274214112
18.09557368467721,-0.6845471059286886
18.158405537749005,-0.63742398974869
18.2212373908208,-0.5877852522924737
18.284069243892596,-0.5358267949789975
18.34690109696439,-0.48175367410171654
18.409732950036187,-0.42577929156507427
18.472564803107986,-0.36812455268467664
18.53539665617978,-0.3090169943749464
18.598228509251577,-0.2486898871648541
18.661060362323372,-0.1873813145857243
18.723892215395168,-0.12533323356430426
18.786724068466963,-0.06279051952931375
18.84955592153876,-7.347880794884119e-16
18.912387774610554,0.06279051952931229
18.97521962768235,0.12533323356430282
19.038051480754145,0.18738131458572285
19.10088333382594,0.24868988716485269
19.16371518689774,0.3090169943749484
19.226547039969535,0.3681245526846786
19.28937889304133,0.42577929156507294
19.352210746113126,0.4817536741017152
19.415042599184922,0.5358267949789963
19.477874452256717,0.5877852522924725
19.540706305328513,0.6374239897486889
19.60353815840031,0.6845471059286876
19.666370011472104,0.7289686274214102
19.7292018645439,0.7705132427757878
19.7920337176157,0.809016994374948
19.854865570687494,0.8443279255020154
19.91769742375929,0.8763066800438637
19.980529276831085,0.9048270524660195
20.04336112990288,0.9297764858882512
20.106192982974676,0.9510565162951533
20.16902483604647,0.9685831611286309
20.231856689118267,0.9822872507286884
20.294688542190062,0.9921147013144775
20.357520395261858,0.9980267284282714
20.420352248333653,1.0
20.48318410140545,0.9980267284282718
20.546015954477248,0.9921147013144778
20.60884780754904,0.9822872507286894
20.67167966062084,0.9685831611286312
20.73451151369263,0.951056516295155
20.79734336676443,0.9297764858882518
20.86017521983623,0.9048270524660187
20.92300707290802,0.8763066800438645
20.98583892597982,0.8443279255020144
21.048670779051612,0.809016994374949
21.11150263212341,0.7705132427757888
21.174334485195203,0.7289686274214138
21.237166338267002,0.6845471059286887
21.299998191338794,0.6374239897486929
21.362830044410593,0.5877852522924738
21.425661897482385,0.5358267949790007
21.488493750554184,0.48175367410171666
21.551325603625983,0.42577929156507116
21.614157456697775,0.3681245526846801
21.676989309769574,0.30901699437494656
21.739821162841366,0.24868988716485768
21.802653015913165,0.1873813145857244
21.865484868984957,0.12533323356430792
21.928316722056756,0.06279051952931387
21.99114857512855,4.4099664382036485e-15
22.053980428200347,-0.06279051952931217
22.116812281272143,-0.12533323356430268
22.17964413434394,-0.18738131458572274
22.242475987415737,-0.24868988716485602
22.30530784048753,-0.3090169943749449
22.36813969355933,-0.3681245526846785
22.43097154663112,-0.4257792915650696
22.49380339970292,-0.48175367410171516
22.55663525277471,-0.5358267949789932
22.61946710584651,-0.5877852522924725
22.682298958918306,-0.6374239897486887
22.7451308119901,-0.6845471059286875
22.8079626650619,-0.7289686274214127
22.870794518133692,-0.7705132427757878
22.93362637120549,-0.8090169943749479
22.996458224277283,-0.8443279255020134
23.059290077349083,-0.8763066800438637
23.122121930420874,-0.9048270524660179
23.184953783492674,-0.9297764858882512
23.24778563656447,-0.9510565162951533
23.310617489636265,-0.9685831611286309
23.37344934270806,-0.9822872507286884
23.436281195779856,-0.9921147013144775
23.499113048851655,-0.9980267284282717
23.561944901923447,-1.0
23.624776754995246,-0.9980267284282716
23.687608608067038,-0.9921147013144782
23.750440461138837,-0.9822872507286887
23.813272314210632,-0.9685831611286313
23.876104167282428,-0.9510565162951539
23.938936020354223,-0.9297764858882519
24.00176787342602,-0.9048270524660202
24.064599726497814,-0.8763066800438646
24.12743157956961,-0.8443279255020163
24.19026343264141,-0.8090169943749469
24.2530952857132,-0.7705132427757911
24.315927138785,-0.7289686274214114
24.378758991856795,-0.6845471059286888
24.44159084492859,-0.6374239897486902
24.504422698000386,-0.5877852522924739
24.567254551072182,-0.5358267949789978
24.630086404143977,-0.48175367410171677
24.692918257215773,-0.4257792915650745
24.75575011028757,-0.3681245526846802
24.818581963359364,-0.30901699437495006
24.881413816431163,-0.24868988716485435
24.94424566950296,-0.18738131458572455
25.007077522574754,-0.1253332335643045
25.06990937564655,-0.062790519529314
25.132741228718345,-9.797174393178826e-16
25.19557308179014,0.06279051952931204
25.258404934861936,0.12533323356430257
25.32123678793373,0.1873813145857226
25.384068641005527,0.24868988716485246
25.446900494077322,0.3090169943749448
25.50973234714912,0.36812455268467836
25.572564200220917,0.4257792915650727
25.635396053292713,0.48175367410171505
25.698227906364508,0.5358267949789961
25.761059759436304,0.5877852522924724
25.8238916125081,0.6374239897486886
25.886723465579895,0.6845471059286874
25.94955531865169,0.7289686274214101
26.012387171723486,0.7705132427757877
26.075219024795285,0.8090169943749479
26.13805087786708,0.8443279255020153
26.200882730938876,0.8763066800438636
26.26371458401067,0.9048270524660194
26.326546437082467,0.9297764858882511
26.389378290154262,0.9510565162951533
26.452210143226058,0.9685831611286307
26.515041996297853,0.9822872507286884
26.57787384936965,0.9921147013144775
26.640705702441448,0.9980267284282717
26.70353755551324,1.0
26.76636940858504,0.9980267284282716
26.829201261656834,0.9921147013144779
26.89203311472863,0.9822872507286887
26.954864967800425,0.9685831611286313
27.01769682087222,0.9510565162951539
27.080528673944016,0.9297764858882519
27.143360527015812,0.9048270524660202
27.20619238008761,0.8763066800438629
27.269024233159403,0.8443279255020164
27.331856086231202,0.809016994374947
27.394687939302994,0.7705132427757913
27.457519792374793,0.7289686274214116
27.52035164544659,0.684547105928689
27.583183498518384,0.6374239897486903
27.64601535159018,0.587785252292474
27.708847204661975,0.5358267949789979
27.771679057733774,0.4817536741017137
27.834510910805566,0.4257792915650746
27.897342763877365,0.368124552684677
27.960174616949157,0.30901699437495017
28.023006470020956,0.24868988716485446
28.085838323092748,0.18738131458572815
28.148670176164547,0.12533323356430462
28.211502029236343,0.06279051952931412
28.274333882308138,1.102182119232618e-15
28.337165735379937,-0.06279051952931547
28.39999758845173,-0.12533323356430245
28.462829441523528,-0.187381314585726
28.52566129459532,-0.24868988716485232
28.58849314766712,-0.30901699437494806
28.65132500073891,-0.3681245526846749
28.71415685381071,-0.4257792915650726
28.776988706882502,-0.4817536741017118
28.8398205599543,-0.535826794978996
28.9026524130261,-0.5877852522924751
28.965484266097892,-0.6374239897486885
29.02831611916969,-0.68454710592869
29.091147972241483,-0.72896862742141
29.153979825313282,-0.7705132427757899
29.216811678385074,-0.8090169943749457
29.279643531456873,-0.8443279255020152
29.342475384528665,-0.8763066800438618
29.405307237600464,-0.9048270524660194
29.468139090672256,-0.9297764858882498
29.530970943744055,-0.9510565162951532
29.593802796815854,-0.9685831611286316
29.656634649887646,-0.9822872507286883
29.719466502959445,-0.992114701314478
29.782298356031237,-0.9980267284282714
29.845130209103036,-1.0
29.90796206217483,-0.9980267284282718
29.970793915246627,-0.9921147013144779
30.03362576831842,-0.9822872507286894
30.09645762139022,-0.9685831611286313
30.15928947446201,-0.9510565162951551
30.22212132753381,-0.929776485888252
30.28495318060561,-0.9048270524660188
30.3477850336774,-0.8763066800438647
30.4106168867492,-0.8443279255020145
30.47344873982099,-0.8090169943749491
30.53628059289279,-0.770513242775789
30.599112445964582,-0.728968627421414
30.66194429903638,-0.6845471059286891
30.724776152108173,-0.6374239897486931
30.787608005179973,-0.5877852522924741
30.85043985825177,-0.5358267949789949
30.913271711323564,-0.48175367410171693
30.976103564395363,-0.4257792915650715
31.038935417467155,-0.3681245526846804
31.101767270538954,-0.3090169943749469
31.164599123610746,-0.24868988716485804
31.227430976682545,-0.18738131458572477
31.290262829754337,-0.12533323356430828
31.353094682826136,-0.06279051952931425
31.415926535897928,-4.777360477947854e-15
31.478758388969727,0.06279051952931179
31.541590242041526,0.12533323356430584
31.604422095113318,0.18738131458572238
31.667253948185117,0.24868988716485566
31.73008580125691,0.30901699437494456
31.792917654328708,0.36812455268467814
31.8557495074005,0.4257792915650693
31.9185813604723,0.4817536741017148
31.98141321354409,0.5358267949789929
32.04424506661589,0.587785252292475
32.107076919687685,0.6374239897486885
32.169908772759484,0.6845471059286898
32.232740625831276,0.7289686274214099
32.295572478903075,0.7705132427757898
32.35840433197487,0.8090169943749457
32.421236185046666,0.8443279255020152
32.484068038118465,0.8763066800438652
32.54689989119026,0.9048270524660192
32.60973174426206,0.9297764858882523
32.67256359733385,0.9510565162951532
32.73539545040565,0.9685831611286316
32.79822730347744,0.9822872507286883
32.86105915654924,0.992114701314478
32.92389100962103,0.9980267284282713
32.98672286269283,1.0
33.04955471576463,0.9980267284282713
33.11238656883642,0.9921147013144779
33.17521842190822,0.9822872507286882
33.23805027498001,0.9685831611286313
33.30088212805181,0.9510565162951529
33.3637139811236,0.929776485888252
33.4265458341954,0.9048270524660189
33.48937768726719,0.8763066800438647
33.55220954033899,0.8443279255020146
33.61504139341079,0.809016994374945
33.677873246482584,0.7705132427757891
33.74070509955438,0.7289686274214092
33.803536952626175,0.6845471059286892
33.866368805697974,0.6374239897486877
33.929200658769766,0.5877852522924742
33.992032511841565,0.535826794978995
34.05486436491336,0.48175367410171704
34.117696217985156,0.4257792915650716
34.180528071056955,0.3681245526846739
34.24335992412875,0.309016994374947
34.306191777200546,0.24868988716485127
34.36902363027234,0.1873813145857249
34.43185548334414,0.12533323356430134
34.49468733641593,0.06279051952931436
34.55751918948773,-2.2056021997384123e-15
34.62035104255952,-0.06279051952931168
34.68318289563132,-0.12533323356430573
34.74601474870311,-0.18738131458572224
34.80884660177491,-0.24868988716485554
34.87167845484671,-0.3090169943749512
34.9345103079185,-0.36812455268467803
34.9973421609903,-0.4257792915650756
35.06017401406209,-0.4817536741017147
35.12300586713389,-0.5358267949789988
35.18583772020568,-0.587785252292472
35.24866957327748,-0.6374239897486911
35.311501426349274,-0.6845471059286872
35.37433327942107,-0.7289686274214123
35.437165132492865,-0.7705132427757875
35.499996985564664,-0.8090169943749477
35.56282883863646,-0.844327925502017
35.625660691708255,-0.8763066800438635
35.688492544780054,-0.9048270524660208
35.751324397851846,-0.929776485888251
35.814156250923645,-0.9510565162951542
35.87698810399544,-0.9685831611286306
35.939819957067236,-0.9822872507286889
36.00265181013903,-0.9921147013144775
36.06548366321083,-0.9980267284282716
36.12831551628262,-1.0
36.19114736935442,-0.9980267284282716
36.25397922242622,-0.9921147013144774
36.31681107549801,-0.9822872507286888
36.37964292856981,-0.9685831611286305
36.4424747816416,-0.951056516295154
36.5053066347134,-0.9297764858882508
36.56813848778519,-0.9048270524660205
36.63097034085699,-0.876306680043863
36.69380219392878,-0.8443279255020166
36.75663404700058,-0.8090169943749472
36.81946590007237,-0.7705132427757915
36.88229775314417,-0.7289686274214118
36.94512960621597,-0.6845471059286866
37.00796145928776,-0.6374239897486905
37.07079331235956,-0.5877852522924715
37.133625165431354,-0.5358267949789981
37.19645701850315,-0.48175367410171405
37.259288871574945,-0.42577929156507494
37.322120724646744,-0.3681245526846773
37.384952577718536,-0.3090169943749505
37.447784430790335,-0.24868988716485482
37.51061628386213,-0.18738131458572851
37.573448136933926,-0.12533323356430498
37.636279990005725,-0.06279051952931095
37.69911184307752,-1.4695761589768238e-15
37.76194369614932,0.0627905195293151
37.82477554922111,0.12533323356430207
37.88760740229291,0.18738131458572563
37.9504392553647,0.248689887164852
38.0132711084365,0.30901699437494773
38.07610296150829,0.3681245526846746
38.13893481458009,0.42577929156507227
38.20176666765188,0.4817536741017115
38.26459852072368,0.5358267949789957
38.32743037379548,0.5877852522924748
38.39026222686727,0.6374239897486883
38.45309407993907,0.6845471059286896
38.51592593301086,0.7289686274214098
38.57875778608266,0.7705132427757896
38.64158963915445,0.8090169943749455
38.70442149222625,0.8443279255020151
38.767253345298045,0.8763066800438617
38.830085198369844,0.9048270524660191
38.89291705144164,0.9297764858882522
38.955748904513435,0.9510565162951531
39.018580757585234,0.9685831611286315
39.081412610657026,0.9822872507286883
39.144244463728825,0.992114701314478
39.20707631680062,0.9980267284282713
39.269908169872416,1.0
39.33274002294421,0.9980267284282718
39.39557187601601,0.9921147013144779
39.4584037290878,0.9822872507286895
39.5212355821596,0.9685831611286314
39.5840674352314,0.951056516295153
39.64689928830319,0.9297764858882521
39.70973114137499,0.904827052466019
39.77256299444678,0.8763066800438648
39.83539484751858,0.8443279255020147
39.89822670059037,0.8090169943749493
39.96105855366217,0.7705132427757894
40.02389040673396,0.7289686274214143
40.08672225980576,0.6845471059286893
40.14955411287755,0.6374239897486934
40.21238596594935,0.5877852522924744
40.27521781902115,0.5358267949789952
40.33804967209294,0.48175367410171727
40.40088152516474,0.4257792915650718
40.463713378236534,0.36812455268468075
40.52654523130833,0.30901699437494723
40.589377084380125,0.24868988716485838
40.652208937451924,0.18738131458572513
40.715040790523716,0.12533323356430864
40.777872643595515,0.06279051952931461
40.84070449666731,5.14475451769206e-15
40.903536349739106,-0.06279051952931143
40.9663682028109,-0.12533323356429843
41.029200055882704,-0.187381314585729
41.092031908954496,-0.2486898871648553
41.15486376202629,-0.30901699437494423
41.21769561509808,-0.3681245526846712
41.280527468169886,-0.4257792915650754
41.34335932124168,-0.4817536741017145
41.40619117431347,-0.5358267949789925
41.46902302738526,-0.587785252292466
41.53185488045707,-0.637423989748691
41.59468673352886,-0.684547105928687
41.65751858660065,-0.7289686274214072
41.72035043967246,-0.7705132427757918
41.78318229274425,-0.8090169943749476
41.84601414581604,-0.8443279255020131
41.908845998887834,-0.8763066800438599
41.97167785195964,-0.9048270524660207
42.03450970503143,-0.9297764858882509
42.097341558103224,-0.951056516295152
42.160173411175016,-0.9685831611286289
42.22300526424682,-0.9822872507286889
42.285837117318614,-0.9921147013144775
42.348668970390406,-0.9980267284282711
42.41150082346221,-1.0
42.474332676534004,-0.9980267284282716
42.537164529605796,-0.9921147013144783
42.59999638267759,-0.9822872507286902
42.662828235749394,-0.9685831611286305
42.725660088821186,-0.9510565162951541
42.78849194189298,-0.9297764858882535
42.85132379496477,-0.9048270524660236
42.91415564803658,-0.8763066800438631
42.97698750110837,-0.8443279255020167
43.03981935418016,-0.8090169943749516
43.10265120725197,-0.7705132427757871
43.16548306032376,-0.728968627421412
43.22831491339555,-0.684547105928692
43.29114676646734,-0.6374239897486962
43.35397861953915,-0.5877852522924716
43.41681047261094,-0.5358267949789983
43.47964232568273,-0.4817536741017205
43.54247417875453,-0.42577929156507516
43.60530603182633,-0.36812455268467753
43.66813788489812,-0.3090169943749507
43.730969737969914,-0.24868988716486196
43.79380159104172,-0.18738131458572177
43.85663344411351,-0.12533323356430523
43.919465297185305,-0.06279051952931827
43.9822971502571,-8.819932876407297e-15
44.0451290033289,0.06279051952931486
44.107960856400695,0.12533323356430184
44.17079270947249,0.1873813145857184
44.233624562544286,0.24868988716485174
44.296456415616085,0.30901699437494745
44.35928826868788,0.36812455268467437
44.42212012175967,0.4257792915650656
44.484951974831475,0.4817536741017175
44.54778382790327,0.5358267949789954
44.61061568097506,0.5877852522924688
44.67344753404686,0.6374239897486881
44.73627938711866,0.6845471059286895
44.79911124019045,0.7289686274214096
44.86194309326224,0.7705132427757849
44.92477494633405,0.8090169943749496
44.98760679940584,0.8443279255020149
45.05043865247763,0.8763066800438616
45.11327050554942,0.904827052466016
45.17610235862123,0.9297764858882522
45.23893421169302,0.951056516295153
45.30176606476481,0.9685831611286297
45.36459791783661,0.9822872507286882
45.42742977090841,0.9921147013144779
45.4902616239802,0.9980267284282713
45.553093477051995,1.0
45.6159253301238,0.9980267284282713
45.67875718319559,0.9921147013144779
45.741589036267385,0.9822872507286895
45.804420889339184,0.9685831611286315
45.86725274241098,0.951056516295153
45.930084595482775,0.9297764858882522
45.99291644855457,0.9048270524660221
46.055748301626366,0.8763066800438649
46.118580154698165,0.8443279255020149
46.18141200776996,0.8090169943749496
46.24424386084175,0.770513242775794
46.307075713913555,0.7289686274214096
46.36990756698535,0.6845471059286895
46.43273942005714,0.6374239897486935
46.49557127312894,0.5877852522924746
46.55840312620074,0.5358267949789954
46.62123497927253,0.4817536741017175
46.68406683234432,0.4257792915650785
46.74689868541612,0.368124552684681
46.80973053848792,0.30901699437494745
46.87256239155971,0.24868988716485863
46.93539424463151,0.18738131458572538
46.99822609770331,0.12533323356430184
47.0610579507751,0.06279051952931486
47.12388980384689,5.3896838775215305e-15
47.18672165691869,-0.06279051952931118
47.24955350999049,-0.12533323356430523
47.31238536306228,-0.18738131458572177
47.375217216134075,-0.2486898871648482
47.438049069205874,-0.30901699437494395
47.50088092227767,-0.3681245526846776
47.563712775349465,-0.4257792915650687
47.626544628421264,-0.48175367410171427
47.68937648149306,-0.5358267949789983
47.752208334564855,-0.5877852522924716
47.81504018763665,-0.6374239897486853
47.877872040708446,-0.6845471059286868
47.940703893780245,-0.728968627421412
48.00353574685204,-0.7705132427757871
48.06636759992384,-0.8090169943749473
48.12919945299563,-0.844327925502013
48.19203130606743,-0.8763066800438633
48.25486315913922,-0.9048270524660175
48.31769501221102,-0.9297764858882508
48.38052686528282,-0.9510565162951541
48.44335871835461,-0.9685831611286305
48.5061905714264,-0.9822872507286875
48.5690224244982,-0.9921147013144774
48.63185427757,-0.9980267284282716
48.69468613064179,-1.0
48.75751798371359,-0.9980267284282716
48.82034983678538,-0.9921147013144784
48.88318168985718,-0.9822872507286889
48.94601354292897,-0.9685831611286324
49.00884539600077,-0.9510565162951542
49.07167724907257,-0.9297764858882509
49.134509102144364,-0.9048270524660207
49.19734095521616,-0.8763066800438634
49.260172808287955,-0.8443279255020169
49.323004661359754,-0.8090169943749476
49.385836514431546,-0.7705132427757918
49.448668367503345,-0.7289686274214121
49.51150022057514,-0.6845471059286922
49.574332073646936,-0.637423989748691
49.63716392671873,-0.5877852522924776
49.69999577979053,-0.5358267949789985
49.762827632862326,-0.4817536741017145
49.82565948593412,-0.4257792915650754
49.88849133900592,-0.3681245526846778
49.95132319207771,-0.30901699437495095
50.01415504514951,-0.2486898871648553
50.0769868982213,-0.187381314585729
50.1398187512931,-0.12533323356430548
50.20265060436489,-0.06279051952931852
50.26548245743669,-1.959434878635765e-15
50.32831431050849,0.06279051952931461
